Material,Carbon,Water,Waste,EIS,Risk_Level,image,predicted_class,final_output,explanation
Nylon,6.4,3000,0.8,0.3545098039215686,Medium,1207_im_2.png,Cotton,Material: Nylon | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,1009_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,824_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,823_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,128_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,997_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,1019_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,778_im_2.png,Blended,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,776_im_2.png,Blended,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,1024_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,1004_im_2.png,Blended,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,1025_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,130_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,1018_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,1014_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,522_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,775_im_2.png,Blended,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,1007_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,21_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,1023_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,780_im_2.png,Blended,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,996_im_2.png,Denim,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,777_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,782_im_2.png,Blended,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,1005_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,129_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,1011_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,1008_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,1015_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,20_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,1027_im_2.png,Cotton,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Silk,4.5,7000,0.4,0.3372549019607843,Medium,774_im_2.png,Blended,Material: Silk | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Corduroy,2.1,10000,0.5,0.3680392156862745,High,1372_im_2.png,Cotton,"Material: Corduroy | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Corduroy,2.1,10000,0.5,0.3680392156862745,High,1227_im_2.png,Cotton,"Material: Corduroy | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Corduroy,2.1,10000,0.5,0.3680392156862745,High,1230_im_2.png,Cotton,"Material: Corduroy | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Corduroy,2.1,10000,0.5,0.3680392156862745,High,1229_im_2.png,Blended,"Material: Corduroy | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Corduroy,2.1,10000,0.5,0.3680392156862745,High,1228_im_2.png,Cotton,"Material: Corduroy | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Corduroy,2.1,10000,0.5,0.3680392156862745,High,1226_im_2.png,Cotton,"Material: Corduroy | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Corduroy,2.1,10000,0.5,0.3680392156862745,High,1793_im_2.png,Cotton,"Material: Corduroy | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Corduroy,2.1,10000,0.5,0.3680392156862745,High,1791_im_2.png,Cotton,"Material: Corduroy | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Corduroy,2.1,10000,0.5,0.3680392156862745,High,1762_im_2.png,Cotton,"Material: Corduroy | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Corduroy,2.1,10000,0.5,0.3680392156862745,High,1231_im_2.png,Blended,"Material: Corduroy | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Corduroy,2.1,10000,0.5,0.3680392156862745,High,1359_im_2.png,Cotton,"Material: Corduroy | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Corduroy,2.1,10000,0.5,0.3680392156862745,High,1233_im_2.png,Blended,"Material: Corduroy | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Corduroy,2.1,10000,0.5,0.3680392156862745,High,1764_im_2.png,Cotton,"Material: Corduroy | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Corduroy,2.1,10000,0.5,0.3680392156862745,High,1232_im_2.png,Blended,"Material: Corduroy | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Corduroy,2.1,10000,0.5,0.3680392156862745,High,1357_im_2.png,Cotton,"Material: Corduroy | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Corduroy,2.1,10000,0.5,0.3680392156862745,High,1817_im_2.png,Cotton,"Material: Corduroy | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Corduroy,2.1,10000,0.5,0.3680392156862745,High,1792_im_2.png,Cotton,"Material: Corduroy | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Corduroy,2.1,10000,0.5,0.3680392156862745,High,1763_im_2.png,Cotton,"Material: Corduroy | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
